id,name.wikitag,ministry,ministry.clean,position,position.clean,cabinet,party,economy,environment,education,infrastructure,health,justice,agriculture,culture_leisure,technology,regional,family,migration,genderequality,social,international,interior,state_chancellery,start.date,end.date,landtag.state.abb,electoralperiod
/wiki/Cornelia_Rundt-ni-17,/wiki/Cornelia_Rundt,"Soziales, Gesundheit und Gleichstellung",soziales gesundheit gleichstellung,Minister/in,Minister/in,Weil I,SPD,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2013-02-19,2017-11-21,ni,17
/wiki/Stephan_Weil-ni-18,/wiki/Stephan_Weil,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Weil II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017-11-22,2022-11-08,ni,18
/wiki/Bernd_Althusmann-ni-18,/wiki/Bernd_Althusmann,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Weil II,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017-11-22,2022-11-08,ni,18
/wiki/Bernd_Althusmann-ni-18,/wiki/Bernd_Althusmann,"Wirtschaft, Arbeit, Verkehr und Digitalisierung",wirtschaft arbeit verkehr digitalisierung,Minister/in,Minister/in,Weil II,CDU,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2017-11-22,2022-11-08,ni,18
/wiki/Boris_Pistorius-ni-18,/wiki/Boris_Pistorius,Inneres und Sport,inneres sport,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Weil II,SPD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017-11-22,2022-11-08,ni,18
/wiki/Barbara_Otte-Kinast-ni-18,/wiki/Barbara_Otte-Kinast,"Ernährung, Landwirtschaft und Verbraucherschutz",ernährung landwirtschaft verbraucherschutz,Minister/in,Minister/in,Weil II,CDU,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-11-22,2022-11-08,ni,18
/wiki/Reinhold_Hilbers-ni-18,/wiki/Reinhold_Hilbers,Finanzen,finanzen,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Weil II,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-22,2022-11-08,ni,18
/wiki/Barbara_Havliza-ni-18,/wiki/Barbara_Havliza,Justiz,justiz,Minister/in,Minister/in,Weil II,CDU,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017-11-22,2022-11-08,ni,18
/wiki/Grant_Hendrik_Tonne-ni-18,/wiki/Grant_Hendrik_Tonne,Kultus,kultus,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Weil II,SPD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017-11-22,2022-11-01,ni,18
/wiki/Bj%C3%B6rn_Th%C3%BCmler-ni-18,/wiki/Bj%C3%B6rn_Th%C3%BCmler,Wissenschaft und Kultur,wissenschaft kultur,Minister/in,Minister/in,Weil II,CDU,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017-11-22,2022-11-08,ni,18
/wiki/Olaf_Lies-ni-18,/wiki/Olaf_Lies,"Umwelt, Energie, Bauen und Klimaschutz",umwelt energie bauen klimaschutz,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Weil II,SPD,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-22,2022-11-08,ni,18
/wiki/Carola_Reimann-ni-18,/wiki/Carola_Reimann,"Soziales, Gesundheit und Gleichstellung",soziales gesundheit gleichstellung,Minister/in,Minister/in,Weil II,SPD,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2017-11-22,2021-03-01,ni,18
/wiki/Daniela_Behrens-ni-18,/wiki/Daniela_Behrens,"Soziales, Gesundheit und Gleichstellung",soziales gesundheit gleichstellung,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Weil II,SPD,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2021-03-05,2022-11-08,ni,18
/wiki/Birgit_Hon%C3%A9-ni-18,/wiki/Birgit_Hon%C3%A9,Bundes- und Europaangelegenheiten und Regionale Entwicklung,bundes europaangelegenheiten regionale entwicklung,Minister/in,Minister/in,Weil II,SPD,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2017-11-22,2022-11-08,ni,18
/wiki/Johannes_Rau-nw-11,/wiki/Johannes_Rau,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Rau IV,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990-06-12,1995-07-16,nw,11
/wiki/Herbert_Schnoor-nw-11,/wiki/Herbert_Schnoor,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Rau IV,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990-06-12,1995-07-16,nw,11
/wiki/Herbert_Schnoor-nw-11,/wiki/Herbert_Schnoor,Inneres,inneres,Minister/in,Minister/in,Rau IV,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1990-06-12,1995-07-16,nw,11
/wiki/Heinz_Schleu%C3%9Fer-nw-11,/wiki/Heinz_Schleu%C3%9Fer,Finanzen,finanzen,Minister/in,Minister/in,Rau IV,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-06-12,1995-07-16,nw,11
/wiki/Rolf_Krumsiek-nw-11,/wiki/Rolf_Krumsiek,Justiz,justiz,Minister/in,Minister/in,Rau IV,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990-06-12,1995-07-16,nw,11
/wiki/Hans_Schwier-nw-11,/wiki/Hans_Schwier,Kultus,kultus,Minister/in,Minister/in,Rau IV,SPD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990-06-12,1995-07-16,nw,11
/wiki/Hermann_Heinemann-nw-11,/wiki/Hermann_Heinemann,"Arbeit, Gesundheit und Soziales",arbeit gesundheit soziales,Minister/in,Minister/in,Rau IV,SPD,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1990-06-12,1992-12-17,nw,11
/wiki/Franz_M%C3%BCntefering-nw-11,/wiki/Franz_M%C3%BCntefering,"Arbeit, Gesundheit und Soziales",arbeit gesundheit soziales,Minister/in,Minister/in,Rau IV,SPD,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1992-12-18,1995-07-16,nw,11
/wiki/Ilse_Brusis-nw-11,/wiki/Ilse_Brusis,Bauen und Wohnen,bauen wohnen,Minister/in,Minister/in,Rau IV,SPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-06-12,1995-07-16,nw,11
/wiki/Wolfgang_Clement-nw-11,/wiki/Wolfgang_Clement,besondere Aufgaben,"",Minister/in,Minister/in,Rau IV,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-06-12,1995-07-16,nw,11
/wiki/Ilse_Ridder-Melchers-nw-11,/wiki/Ilse_Ridder-Melchers,Gleichstellung von Frau und Mann,gleichstellung frau mann,Minister/in,Minister/in,Rau IV,SPD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990-06-12,1995-07-16,nw,11
/wiki/Franz-Josef_Kniola-nw-11,/wiki/Franz-Josef_Kniola,Stadtentwicklung und Verkehr,stadtentwicklung verkehr,Minister/in,Minister/in,Rau IV,SPD,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990-06-12,1995-07-16,nw,11
/wiki/Klaus_Matthiesen-nw-11,/wiki/Klaus_Matthiesen,"Umwelt, Raumordnung und Landwirtschaft",umwelt raumordnung landwirtschaft,Minister/in,Minister/in,Rau IV,SPD,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1990-06-12,1995-07-16,nw,11
/wiki/G%C3%BCnther_Einert-nw-11,/wiki/G%C3%BCnther_Einert,"Wirtschaft, Mittelstand und Technologie",wirtschaft mittelstand technologie,Minister/in,Minister/in,Rau IV,SPD,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1990-06-12,1995-07-16,nw,11
/wiki/Anke_Brunn-nw-11,/wiki/Anke_Brunn,Wissenschaft und Forschung,wissenschaft forschung,Minister/in,Minister/in,Rau IV,SPD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-06-12,1995-07-16,nw,11
/wiki/Johannes_Rau-nw-11,/wiki/Johannes_Rau,Bundesangelegenheiten,bundesangelegenheiten,Minister/in,Minister/in,Rau IV,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990-06-12,1995-07-16,nw,11
/wiki/Johannes_Rau-nw-12,/wiki/Johannes_Rau,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Rau V,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995-07-17,1998-06-08,nw,12
/wiki/Michael_Vesper-nw-12,/wiki/Michael_Vesper,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Rau V,GRÜNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995-07-17,1998-06-08,nw,12
/wiki/Michael_Vesper-nw-12,/wiki/Michael_Vesper,Bauen und Wohnen,bauen wohnen,Minister/in,Minister/in,Rau V,GRÜNE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-07-17,1998-06-08,nw,12
/wiki/Heinz_Schleu%C3%9Fer-nw-12,/wiki/Heinz_Schleu%C3%9Fer,Finanzen,finanzen,Minister/in,Minister/in,Rau V,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-07-17,1998-06-08,nw,12
/wiki/Franz-Josef_Kniola-nw-12,/wiki/Franz-Josef_Kniola,Inneres,inneres,Minister/in,Minister/in,Rau V,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1995-07-17,1998-06-08,nw,12
/wiki/Fritz_Behrens-nw-12,/wiki/Fritz_Behrens,Justiz,justiz,Minister/in,Minister/in,Rau V,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995-07-17,1998-06-08,nw,12
/wiki/Franz_M%C3%BCntefering-nw-12,/wiki/Franz_M%C3%BCntefering,"Arbeit, Gesundheit und Soziales",arbeit gesundheit soziales,Minister/in,Minister/in,Rau V,SPD,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1995-07-17,1995-11-26,nw,12
/wiki/Axel_Horstmann_(Politiker)-nw-12,/wiki/Axel_Horstmann_(Politiker),"Arbeit, Gesundheit und Soziales",arbeit gesundheit soziales,Minister/in,Minister/in,Rau V,SPD,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1995-11-27,1998-06-08,nw,12
/wiki/Manfred_Dammeyer-nw-12,/wiki/Manfred_Dammeyer,Bundes- und Europaangelegenheiten,bundes europaangelegenheiten,Minister/in,Minister/in,Rau V,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1995-07-17,1998-06-08,nw,12
/wiki/Ilse_Ridder-Melchers-nw-12,/wiki/Ilse_Ridder-Melchers,Gleichstellung von Frau und Mann,gleichstellung frau mann,Minister/in,Minister/in,Rau V,SPD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995-07-17,1998-06-08,nw,12
/wiki/Gabriele_Behler-nw-12,/wiki/Gabriele_Behler,Schule und Weiterbildung,schule weiterbildung,Minister/in,Minister/in,Rau V,SPD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-07-17,1998-06-08,nw,12
/wiki/Ilse_Brusis-nw-12,/wiki/Ilse_Brusis,"Stadtentwicklung, Kultur und Sport",stadtentwicklung kultur sport,Minister/in,Minister/in,Rau V,SPD,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1995-07-17,1998-06-08,nw,12
/wiki/B%C3%A4rbel_H%C3%B6hn-nw-12,/wiki/B%C3%A4rbel_H%C3%B6hn,"Umwelt, Raumordnung und Landwirtschaft",umwelt raumordnung landwirtschaft,Minister/in,Minister/in,Rau V,GRÜNE,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1995-07-17,1998-06-08,nw,12
/wiki/Wolfgang_Clement-nw-12,/wiki/Wolfgang_Clement,"Wirtschaft und Mittelstand, Technologie und Verkehr",wirtschaft mittelstand technologie verkehr,Minister/in,Minister/in,Rau V,SPD,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1995-07-17,1998-06-08,nw,12
/wiki/Anke_Brunn-nw-12,/wiki/Anke_Brunn,Wissenschaft und Forschung,wissenschaft forschung,Minister/in,Minister/in,Rau V,SPD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-07-17,1998-06-08,nw,12
/wiki/Wolfgang_Clement-nw-12,/wiki/Wolfgang_Clement,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Clement I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998-06-09,2000-06-26,nw,12
/wiki/Michael_Vesper-nw-12,/wiki/Michael_Vesper,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Clement I,GRÜNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998-06-09,2000-06-26,nw,12
/wiki/Michael_Vesper-nw-12,/wiki/Michael_Vesper,Bauen und Wohnen,bauen wohnen,Minister/in,Minister/in,Clement I,GRÜNE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-06-09,2000-06-26,nw,12
/wiki/Heinz_Schleu%C3%9Fer-nw-12,/wiki/Heinz_Schleu%C3%9Fer,Finanzen,finanzen,Minister/in,Minister/in,Clement I,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-06-09,2000-02-21,nw,12
/wiki/Peer_Steinbr%C3%BCck-nw-12,/wiki/Peer_Steinbr%C3%BCck,Finanzen,finanzen,Minister/in,Minister/in,Clement I,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-02-22,2000-06-26,nw,12
/wiki/Fritz_Behrens-nw-12,/wiki/Fritz_Behrens,Inneres und Justiz,inneres justiz,Minister/in,Minister/in,Clement I,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1998-06-09,1999-02-28,nw,12
/wiki/Fritz_Behrens-nw-12,/wiki/Fritz_Behrens,Inneres,inneres,Minister/in,Minister/in,Clement I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1999-03-01,2000-06-26,nw,12
/wiki/Reinhard_Rauball-nw-12,/wiki/Reinhard_Rauball,Justiz,justiz,Minister/in,Minister/in,Clement I,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998-06-09,1999-03-23,nw,12
/wiki/Jochen_Dieckmann_(Politiker)-nw-12,/wiki/Jochen_Dieckmann_(Politiker),Justiz,justiz,Minister/in,Minister/in,Clement I,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999-03-24,2000-06-26,nw,12
/wiki/Ilse_Brusis-nw-12,/wiki/Ilse_Brusis,"Arbeit, Soziales und Stadtentwicklung, Kultur und Sport",arbeit soziales stadtentwicklung kultur sport,Minister/in,Minister/in,Clement I,SPD,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1998-06-09,2000-06-26,nw,12
/wiki/Birgit_Fischer_(Politikerin)-nw-12,/wiki/Birgit_Fischer_(Politikerin),"Frauen, Jugend, Familie und Gesundheit",frauen jugend familie gesundheit,Minister/in,Minister/in,Clement I,SPD,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1998-06-09,2000-06-26,nw,12
/wiki/Gabriele_Behler-nw-12,/wiki/Gabriele_Behler,"Schule und Weiterbildung, Wissenschaft und Forschung",schule weiterbildung wissenschaft forschung,Minister/in,Minister/in,Clement I,SPD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-06-09,2000-06-26,nw,12
/wiki/B%C3%A4rbel_H%C3%B6hn-nw-12,/wiki/B%C3%A4rbel_H%C3%B6hn,"Umwelt, Raumordnung und Landwirtschaft",umwelt raumordnung landwirtschaft,Minister/in,Minister/in,Clement I,GRÜNE,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1998-06-09,2000-06-26,nw,12
/wiki/Bodo_Hombach-nw-12,/wiki/Bodo_Hombach,"Wirtschaft und Mittelstand, Technologie und Verkehr",wirtschaft mittelstand technologie verkehr,Minister/in,Minister/in,Clement I,SPD,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1998-06-09,1998-10-27,nw,12
/wiki/Peer_Steinbr%C3%BCck-nw-12,/wiki/Peer_Steinbr%C3%BCck,"Wirtschaft und Mittelstand, Technologie und Verkehr",wirtschaft mittelstand technologie verkehr,Minister/in,Minister/in,Clement I,SPD,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1998-10-28,2000-02-21,nw,12
/wiki/Ernst_Schwanhold-nw-12,/wiki/Ernst_Schwanhold,"Wirtschaft und Mittelstand, Technologie und Verkehr",wirtschaft mittelstand technologie verkehr,Minister/in,Minister/in,Clement I,SPD,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2000-02-22,2000-06-26,nw,12
/wiki/Wolfgang_Clement-nw-13,/wiki/Wolfgang_Clement,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Clement II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000-06-27,2002-11-11,nw,13
/wiki/Michael_Vesper-nw-13,/wiki/Michael_Vesper,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Clement II,GRÜNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000-06-27,2002-11-11,nw,13
/wiki/Michael_Vesper-nw-13,/wiki/Michael_Vesper,"Städtebau und Wohnen, Kultur und Sport",städtebau wohnen kultur sport,Minister/in,Minister/in,Clement II,GRÜNE,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2000-06-27,2002-11-11,nw,13
/wiki/Peer_Steinbr%C3%BCck-nw-13,/wiki/Peer_Steinbr%C3%BCck,Finanzen,finanzen,Minister/in,Minister/in,Clement II,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-06-27,2002-11-11,nw,13
/wiki/Fritz_Behrens-nw-13,/wiki/Fritz_Behrens,Inneres,inneres,Minister/in,Minister/in,Clement II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2000-06-27,2002-11-11,nw,13
/wiki/Jochen_Dieckmann_(Politiker)-nw-13,/wiki/Jochen_Dieckmann_(Politiker),Justiz,justiz,Minister/in,Minister/in,Clement II,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000-06-27,2002-11-11,nw,13
/wiki/Harald_Schartau-nw-13,/wiki/Harald_Schartau,"Arbeit und Soziales, Qualifikation und Technologie",arbeit soziales qualifikation technologie,Minister/in,Minister/in,Clement II,SPD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2000-06-27,2002-11-11,nw,13
/wiki/Detlev_Samland-nw-13,/wiki/Detlev_Samland,Bundes- und Europaangelegenheiten,bundes europaangelegenheiten,Minister/in,Minister/in,Clement II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2000-06-27,2001-04-24,nw,13
/wiki/Hannelore_Kraft-nw-13,/wiki/Hannelore_Kraft,Bundes- und Europaangelegenheiten,bundes europaangelegenheiten,Minister/in,Minister/in,Clement II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2001-04-25,2002-11-11,nw,13
/wiki/Birgit_Fischer_(Politikerin)-nw-13,/wiki/Birgit_Fischer_(Politikerin),"Frauen, Jugend, Familie und Gesundheit",frauen jugend familie gesundheit,Minister/in,Minister/in,Clement II,SPD,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2001-04-24,2002-11-11,nw,13
/wiki/Gabriele_Behler-nw-13,/wiki/Gabriele_Behler,"Schule, Wissenschaft und Forschung",schule wissenschaft forschung,Minister/in,Minister/in,Clement II,SPD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-06-27,2002-11-11,nw,13
/wiki/B%C3%A4rbel_H%C3%B6hn-nw-13,/wiki/B%C3%A4rbel_H%C3%B6hn,"Umwelt und Naturschutz, Landwirtschaft und Verbraucherschutz",umwelt naturschutz landwirtschaft verbraucherschutz,Minister/in,Minister/in,Clement II,GRÜNE,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000-06-27,2002-11-11,nw,13
/wiki/Ernst_Schwanhold-nw-13,/wiki/Ernst_Schwanhold,"Wirtschaft, Mittelstand, Energie und Verkehr",wirtschaft mittelstand energie verkehr,Minister/in,Minister/in,Clement II,SPD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-06-27,2002-11-11,nw,13
/wiki/Peer_Steinbr%C3%BCck-nw-13,/wiki/Peer_Steinbr%C3%BCck,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Steinbrück I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-11-12,2005-06-23,nw,13
/wiki/Michael_Vesper-nw-13,/wiki/Michael_Vesper,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Steinbrück I,GRÜNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-11-12,2005-06-23,nw,13
/wiki/Michael_Vesper-nw-13,/wiki/Michael_Vesper,"Städtebau und Wohnen, Kultur und Sport",städtebau wohnen kultur sport,Minister/in,Minister/in,Steinbrück I,GRÜNE,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2002-11-12,2005-06-23,nw,13
/wiki/Jochen_Dieckmann_(Politiker)-nw-13,/wiki/Jochen_Dieckmann_(Politiker),Finanzen,finanzen,Minister/in,Minister/in,Steinbrück I,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-11-12,2005-06-23,nw,13
/wiki/Fritz_Behrens-nw-13,/wiki/Fritz_Behrens,Inneres,inneres,Minister/in,Minister/in,Steinbrück I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002-11-12,2005-06-23,nw,13
/wiki/Wolfgang_Gerhards-nw-13,/wiki/Wolfgang_Gerhards,Justiz,justiz,Minister/in,Minister/in,Steinbrück I,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002-11-12,2005-06-23,nw,13
/wiki/Birgit_Fischer_(Politikerin)-nw-13,/wiki/Birgit_Fischer_(Politikerin),"Gesundheit, Soziales, Frauen und Familie",gesundheit soziales frauen familie,Minister/in,Minister/in,Steinbrück I,SPD,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2002-11-12,2005-06-23,nw,13
/wiki/Ute_Sch%C3%A4fer_(Politikerin)-nw-13,/wiki/Ute_Sch%C3%A4fer_(Politikerin),"Schule, Jugend und Kinder",schule jugend kinder,Minister/in,Minister/in,Steinbrück I,SPD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2002-11-12,2005-06-23,nw,13
/wiki/B%C3%A4rbel_H%C3%B6hn-nw-13,/wiki/B%C3%A4rbel_H%C3%B6hn,"Umwelt und Naturschutz, Landwirtschaft und Verbraucherschutz",umwelt naturschutz landwirtschaft verbraucherschutz,Minister/in,Minister/in,Steinbrück I,GRÜNE,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002-11-12,2005-06-23,nw,13
/wiki/Axel_Horstmann_(Politiker)-nw-13,/wiki/Axel_Horstmann_(Politiker),"Verkehr, Energie und Landesplanung",verkehr energie landesplanung,Minister/in,Minister/in,Steinbrück I,SPD,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2002-11-12,2005-06-23,nw,13
/wiki/Harald_Schartau-nw-13,/wiki/Harald_Schartau,Wirtschaft und Arbeit,wirtschaft arbeit,Minister/in,Minister/in,Steinbrück I,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002-11-12,2005-06-23,nw,13
/wiki/Hannelore_Kraft-nw-13,/wiki/Hannelore_Kraft,Wissenschaft und Forschung,wissenschaft forschung,Minister/in,Minister/in,Steinbrück I,SPD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-11-12,2005-06-23,nw,13
/wiki/Wolfram_Kuschke-nw-13,/wiki/Wolfram_Kuschke,Staatskanzlei,staatskanzlei,Minister/in,Minister/in,Steinbrück I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-11-12,2004-10-14,nw,13
/wiki/Wolfram_Kuschke-nw-13,/wiki/Wolfram_Kuschke,"Bundes-, Europaangelegenheiten und Medien (ab 15. Oktober 2004)",bundes europaangelegenheiten medien ab oktober,Minister/in,Minister/in,Steinbrück I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2004-10-15,2005-06-23,nw,13
/wiki/J%C3%BCrgen_R%C3%BCttgers-nw-14,/wiki/J%C3%BCrgen_R%C3%BCttgers,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Rüttgers I,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005-06-24,2010-07-14,nw,14
/wiki/Andreas_Pinkwart-nw-14,/wiki/Andreas_Pinkwart,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Rüttgers I,FDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005-06-24,2010-07-14,nw,14
/wiki/Andreas_Pinkwart-nw-14,/wiki/Andreas_Pinkwart,"Innovation, Wissenschaft, Forschung und Technologie",innovation wissenschaft forschung technologie,Minister/in,Minister/in,Rüttgers I,FDP,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2005-06-24,2010-07-14,nw,14
/wiki/Helmut_Linssen-nw-14,/wiki/Helmut_Linssen,Finanzen,finanzen,Minister/in,Minister/in,Rüttgers I,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-06-24,2010-07-14,nw,14
/wiki/Ingo_Wolf-nw-14,/wiki/Ingo_Wolf,Inneres,inneres,Minister/in,Minister/in,Rüttgers I,FDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2005-06-24,2010-07-14,nw,14
/wiki/Roswitha_M%C3%BCller-Piepenk%C3%B6tter-nw-14,/wiki/Roswitha_M%C3%BCller-Piepenk%C3%B6tter,Justiz,justiz,Minister/in,Minister/in,Rüttgers I,CDU,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005-06-24,2010-07-14,nw,14
/wiki/Karl-Josef_Laumann-nw-14,/wiki/Karl-Josef_Laumann,"Arbeit, Gesundheit und Soziales",arbeit gesundheit soziales,Minister/in,Minister/in,Rüttgers I,CDU,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2005-06-24,2010-07-14,nw,14
